user_id,user_created_at,account_status,account_age_days,age_band,primary_region,baseline_login_frequency_band,baseline_travel_profile
U001791,2016-07-22 08:29:00,active,3550,65_plus,SG_CENTRAL,low,local_only
U001792,2023-02-10 03:04:00,active,1156,18_24,SG_CENTRAL,medium,occasional_travel
U001793,2016-11-16 04:55:00,active,3433,50_64,SG_CENTRAL,medium,local_only
U001794,2020-10-26 14:39:00,active,1992,50_64,SG_NORTH,medium,frequent_travel
U001795,2021-03-22 06:31:00,active,1846,18_24,SG_EAST,high,frequent_travel
U001796,2019-03-13 15:18:00,active,2585,18_24,SG_WEST,medium,occasional_travel
U001797,2019-05-23 15:32:00,active,2514,25_34,SG_NORTHEAST,high,occasional_travel
U001798,2024-11-29 05:26:00,active,498,65_plus,SG_CENTRAL,high,frequent_travel
U001799,2017-09-29 06:48:00,active,3116,35_49,SG_CENTRAL,low,local_only
U001800,2022-08-09 07:17:00,active,1341,25_34,SG_WEST,medium,occasional_travel
U001801,2024-01-16 08:52:00,active,816,65_plus,SG_WEST,medium,frequent_travel
U001802,2017-03-15 19:05:00,active,3313,50_64,SG_EAST,medium,local_only
U001803,2024-01-21 12:33:00,active,810,35_49,SG_NORTH,low,frequent_travel
U001804,2017-05-19 15:57:00,active,3248,25_34,SG_NORTH,medium,occasional_travel
U001805,2021-07-10 15:39:00,active,1735,35_49,SG_NORTHEAST,low,frequent_travel
U001806,2021-12-24 21:21:00,active,1568,35_49,SG_WEST,high,local_only
U001807,2021-03-28 06:18:00,active,1840,65_plus,SG_WEST,high,occasional_travel
U001808,2022-12-25 15:24:00,active,1202,65_plus,SG_WEST,medium,local_only
U001809,2024-12-28 05:52:00,active,469,50_64,SG_EAST,medium,local_only
U001810,2025-06-18 04:40:00,active,297,35_49,SG_EAST,medium,local_only
U001811,2026-03-03 01:08:00,active,39,35_49,SG_EAST,medium,frequent_travel
U001812,2017-05-11 01:02:00,active,3257,65_plus,SG_CENTRAL,medium,occasional_travel
U001813,2019-07-13 04:46:00,active,2464,18_24,SG_NORTHEAST,medium,frequent_travel
U001814,2019-06-17 13:06:00,active,2489,50_64,SG_NORTH,medium,occasional_travel
U001815,2024-01-21 05:17:00,active,811,50_64,SG_NORTH,low,occasional_travel
U001816,2021-07-21 07:56:00,active,1725,25_34,SG_NORTHEAST,medium,frequent_travel
U001817,2021-12-25 03:56:00,active,1568,35_49,SG_CENTRAL,high,frequent_travel
U001818,2026-03-22 20:15:00,active,19,50_64,SG_CENTRAL,high,frequent_travel
U001819,2025-11-02 00:30:00,active,160,18_24,SG_NORTH,low,occasional_travel
U001820,2018-03-02 01:44:00,active,2962,35_49,SG_NORTH,low,frequent_travel
U001821,2017-08-04 01:19:00,active,3172,18_24,SG_NORTH,medium,frequent_travel
U001822,2021-03-06 19:10:00,active,1861,18_24,SG_WEST,high,local_only
U001823,2025-12-13 04:22:00,active,119,18_24,SG_EAST,low,occasional_travel
U001824,2016-08-12 12:32:00,active,3528,25_34,SG_EAST,low,local_only
U001825,2018-02-26 23:25:00,active,2965,65_plus,SG_CENTRAL,high,local_only
U001826,2023-05-14 10:32:00,active,1063,35_49,SG_CENTRAL,medium,occasional_travel
U001827,2018-07-24 15:06:00,active,2817,50_64,SG_WEST,high,local_only
U001828,2024-09-23 16:06:00,active,564,25_34,SG_WEST,low,frequent_travel
U001829,2016-04-26 21:54:00,active,3636,18_24,SG_NORTHEAST,high,local_only
U001830,2019-10-17 19:42:00,active,2367,35_49,SG_WEST,high,occasional_travel
U001831,2023-09-29 08:52:00,active,925,35_49,SG_CENTRAL,medium,frequent_travel
U001832,2016-11-27 03:44:00,active,3422,25_34,SG_CENTRAL,low,occasional_travel
U001833,2025-08-08 04:45:00,active,246,25_34,SG_NORTH,medium,local_only
U001834,2020-10-22 08:26:00,active,1997,65_plus,SG_NORTHEAST,high,occasional_travel
U001835,2017-10-01 01:22:00,active,3114,25_34,SG_NORTHEAST,low,local_only
U001836,2023-10-27 23:36:00,active,896,50_64,SG_NORTHEAST,high,local_only
U001837,2017-07-12 22:21:00,active,3194,35_49,SG_NORTH,low,frequent_travel
U001838,2022-10-30 16:18:00,active,1258,25_34,SG_NORTH,low,frequent_travel
U001839,2025-01-15 03:48:00,active,451,50_64,SG_EAST,medium,local_only
U001840,2020-12-07 13:25:00,active,1950,35_49,SG_WEST,low,frequent_travel
U001841,2025-05-01 23:55:00,active,344,25_34,SG_NORTH,high,occasional_travel
U001842,2020-07-31 00:37:00,active,2080,35_49,SG_WEST,low,local_only
U001843,2019-01-01 22:57:00,active,2656,50_64,SG_EAST,medium,local_only
U001844,2021-10-05 05:59:00,active,1649,65_plus,SG_NORTHEAST,medium,frequent_travel
U001845,2021-06-01 08:17:00,active,1775,25_34,SG_CENTRAL,low,local_only
U001846,2025-09-06 10:47:00,active,217,25_34,SG_CENTRAL,high,local_only
U001847,2023-03-10 04:17:00,active,1128,50_64,SG_NORTH,medium,local_only
U001848,2023-10-23 12:24:00,active,900,25_34,SG_EAST,low,occasional_travel
U001849,2019-02-19 02:11:00,active,2608,35_49,SG_CENTRAL,low,local_only
U001850,2020-08-18 12:06:00,active,2061,35_49,SG_EAST,low,occasional_travel
U001851,2018-08-20 09:38:00,active,2791,35_49,SG_NORTH,low,local_only
U001852,2018-10-21 19:49:00,active,2728,18_24,SG_EAST,medium,local_only
U001853,2024-05-11 12:49:00,active,699,18_24,SG_NORTHEAST,medium,occasional_travel
U001854,2019-09-27 11:58:00,active,2388,25_34,SG_NORTH,low,local_only
U001855,2017-02-03 11:25:00,active,3354,35_49,SG_EAST,high,frequent_travel
U001856,2024-05-26 07:00:00,active,685,18_24,SG_WEST,high,occasional_travel
U001857,2021-03-14 19:16:00,active,1853,65_plus,SG_WEST,high,occasional_travel
U001858,2023-06-07 23:34:00,active,1038,35_49,SG_WEST,high,occasional_travel
U001859,2020-06-19 13:21:00,active,2121,65_plus,SG_NORTH,low,occasional_travel
U001860,2018-08-02 18:17:00,active,2808,18_24,SG_EAST,medium,local_only
U001861,2018-11-19 07:10:00,active,2700,18_24,SG_EAST,high,frequent_travel
U001862,2018-06-21 21:18:00,active,2850,18_24,SG_EAST,medium,frequent_travel
U001863,2025-01-24 02:40:00,active,442,65_plus,SG_NORTH,high,local_only
U001864,2023-04-20 12:50:00,active,1086,35_49,SG_NORTH,high,occasional_travel
U001865,2023-03-07 01:27:00,active,1131,65_plus,SG_NORTHEAST,high,occasional_travel
U001866,2016-12-02 15:06:00,active,3416,50_64,SG_NORTHEAST,medium,occasional_travel
U001867,2025-01-15 11:43:00,active,451,25_34,SG_NORTH,high,local_only
U001868,2020-05-30 02:07:00,active,2142,25_34,SG_WEST,medium,occasional_travel
U001869,2025-07-21 01:57:00,active,264,18_24,SG_EAST,medium,frequent_travel
U001870,2024-11-22 10:12:00,active,505,18_24,SG_NORTH,medium,frequent_travel
U001871,2016-12-03 11:59:00,active,3416,25_34,SG_WEST,medium,frequent_travel
U001872,2018-10-24 16:52:00,active,2725,18_24,SG_WEST,low,frequent_travel
U001873,2024-01-26 21:16:00,active,805,18_24,SG_WEST,low,local_only
U001874,2020-12-19 23:54:00,active,1938,50_64,SG_NORTH,medium,local_only
U001875,2023-05-07 01:42:00,active,1070,25_34,SG_NORTHEAST,medium,frequent_travel
U001876,2016-06-15 01:00:00,active,3587,25_34,SG_EAST,medium,local_only
U001877,2021-08-09 17:05:00,active,1705,35_49,SG_CENTRAL,medium,frequent_travel
U001878,2019-03-25 20:16:00,active,2573,50_64,SG_NORTH,low,local_only
U001879,2020-05-15 20:55:00,active,2156,65_plus,SG_WEST,medium,occasional_travel
U001880,2021-06-24 20:05:00,active,1751,50_64,SG_NORTH,low,frequent_travel
U001881,2025-12-23 21:38:00,active,108,25_34,SG_NORTHEAST,medium,local_only
U001882,2019-10-07 18:32:00,active,2377,65_plus,SG_NORTHEAST,high,occasional_travel
U001883,2025-09-03 22:36:00,active,219,18_24,SG_NORTH,high,occasional_travel
U001884,2016-11-12 10:09:00,active,3437,35_49,SG_CENTRAL,medium,frequent_travel
U001885,2025-03-09 02:05:00,active,398,35_49,SG_CENTRAL,low,frequent_travel
U001886,2019-09-20 12:59:00,active,2394,18_24,SG_EAST,high,local_only
U001887,2019-12-21 19:06:00,active,2302,25_34,SG_WEST,high,occasional_travel
U001888,2018-03-19 11:47:00,active,2945,65_plus,SG_EAST,low,local_only
U001889,2026-04-11 06:47:00,active,0,18_24,SG_NORTHEAST,low,local_only
U001890,2023-12-27 08:28:00,active,836,65_plus,SG_NORTH,medium,local_only
U001891,2024-11-29 01:46:00,active,498,25_34,SG_EAST,high,occasional_travel
U001892,2017-01-22 15:06:00,active,3365,65_plus,SG_CENTRAL,medium,local_only
U001893,2019-02-22 11:16:00,active,2605,25_34,SG_EAST,high,frequent_travel
U001894,2018-06-06 17:21:00,active,2865,50_64,SG_WEST,medium,frequent_travel
U001895,2025-02-25 15:55:00,active,409,35_49,SG_NORTH,medium,frequent_travel
U001896,2017-04-22 08:21:00,active,3276,50_64,SG_EAST,low,occasional_travel
U001897,2021-02-24 07:54:00,active,1872,18_24,SG_NORTHEAST,medium,local_only
U001898,2019-01-15 13:48:00,active,2642,65_plus,SG_NORTH,low,occasional_travel
U001899,2024-09-17 20:02:00,active,570,50_64,SG_WEST,low,local_only
U001900,2022-04-06 18:55:00,active,1465,65_plus,SG_EAST,medium,frequent_travel
U001901,2020-05-21 22:41:00,active,2150,25_34,SG_EAST,medium,frequent_travel
U001902,2018-03-18 16:47:00,active,2945,25_34,SG_WEST,high,occasional_travel
U001903,2021-11-10 09:41:00,active,1613,50_64,SG_NORTH,medium,frequent_travel
U001904,2018-11-20 05:51:00,active,2699,65_plus,SG_NORTHEAST,medium,local_only
U001905,2018-06-14 00:57:00,active,2858,65_plus,SG_WEST,high,frequent_travel
U001906,2016-12-19 22:14:00,active,3399,18_24,SG_EAST,low,local_only
U001907,2018-10-26 08:23:00,active,2724,50_64,SG_WEST,low,frequent_travel
U001908,2017-05-10 03:56:00,active,3258,25_34,SG_NORTH,medium,local_only
U001909,2025-07-31 15:07:00,active,253,18_24,SG_CENTRAL,medium,occasional_travel
U001910,2019-06-22 14:28:00,active,2484,25_34,SG_WEST,low,frequent_travel
U001911,2021-03-26 23:07:00,active,1841,65_plus,SG_NORTHEAST,low,local_only
U001912,2023-06-11 19:15:00,active,1034,35_49,SG_EAST,low,frequent_travel
U001913,2024-06-16 21:12:00,active,663,25_34,SG_CENTRAL,high,local_only
U001914,2019-03-22 13:11:00,active,2576,18_24,SG_EAST,low,occasional_travel
U001915,2017-08-04 22:05:00,active,3171,18_24,SG_WEST,low,frequent_travel
U001916,2018-02-02 14:05:00,active,2989,25_34,SG_EAST,high,occasional_travel
U001917,2020-08-28 23:59:00,active,2051,65_plus,SG_EAST,low,occasional_travel
U001918,2021-06-24 14:40:00,active,1751,18_24,SG_NORTHEAST,low,local_only
U001919,2017-07-02 18:21:00,active,3204,18_24,SG_NORTH,low,local_only
U001920,2019-07-13 17:33:00,active,2463,25_34,SG_WEST,medium,occasional_travel
U001921,2018-05-22 23:48:00,active,2880,25_34,SG_WEST,low,frequent_travel
U001922,2019-10-29 03:46:00,active,2356,65_plus,SG_NORTHEAST,medium,occasional_travel
U001923,2019-05-05 10:04:00,active,2533,18_24,SG_NORTHEAST,medium,occasional_travel
U001924,2018-12-14 10:59:00,active,2675,50_64,SG_WEST,low,occasional_travel
U001925,2016-04-26 09:59:00,active,3637,65_plus,SG_WEST,high,local_only
U001926,2023-08-19 19:10:00,active,965,65_plus,SG_NORTHEAST,high,local_only
U001927,2022-05-26 09:36:00,locked,1416,65_plus,SG_NORTHEAST,low,frequent_travel
U001928,2020-11-27 07:35:00,active,1961,18_24,SG_CENTRAL,low,occasional_travel
U001929,2020-08-01 04:19:00,active,2079,50_64,SG_NORTH,medium,local_only
U001930,2026-01-14 10:07:00,active,87,25_34,SG_NORTHEAST,high,occasional_travel
U001931,2018-08-17 12:40:00,active,2793,65_plus,SG_NORTH,low,occasional_travel
U001932,2017-09-08 23:08:00,active,3136,50_64,SG_NORTH,high,local_only
U001933,2024-12-23 21:04:00,active,473,65_plus,SG_WEST,medium,local_only
U001934,2022-06-05 21:06:00,active,1405,25_34,SG_EAST,low,frequent_travel
U001935,2026-03-01 04:15:00,active,41,65_plus,SG_NORTHEAST,low,local_only
U001936,2016-06-26 03:29:00,active,3576,18_24,SG_CENTRAL,low,occasional_travel
U001937,2024-04-02 02:22:00,active,739,35_49,SG_NORTHEAST,high,local_only
U001938,2022-12-31 07:35:00,active,1197,50_64,SG_CENTRAL,high,local_only
U001939,2025-06-03 03:28:00,active,312,25_34,SG_NORTH,high,frequent_travel
U001940,2017-02-25 23:49:00,active,3331,25_34,SG_NORTH,high,occasional_travel
U001941,2022-02-28 17:11:00,active,1502,25_34,SG_NORTHEAST,medium,occasional_travel
U001942,2018-06-13 17:32:00,active,2858,18_24,SG_WEST,medium,frequent_travel
U001943,2019-04-20 19:25:00,active,2547,25_34,SG_EAST,high,local_only
U001944,2022-11-08 17:08:00,active,1249,35_49,SG_EAST,low,local_only
U001945,2018-06-11 20:59:00,active,2860,50_64,SG_CENTRAL,low,occasional_travel
U001946,2016-11-24 10:51:00,active,3425,65_plus,SG_NORTH,medium,local_only
U001947,2025-08-10 02:29:00,active,244,50_64,SG_NORTH,low,occasional_travel
U001948,2021-12-17 20:51:00,active,1575,25_34,SG_NORTH,low,frequent_travel
U001949,2021-06-10 17:50:00,active,1765,35_49,SG_CENTRAL,high,occasional_travel
U001950,2025-12-25 15:14:00,active,106,35_49,SG_WEST,high,local_only
U001951,2017-10-14 11:04:00,active,3101,65_plus,SG_NORTH,medium,frequent_travel
U001952,2018-01-11 10:04:00,active,3012,65_plus,SG_NORTH,high,frequent_travel
U001953,2023-01-19 17:45:00,active,1177,65_plus,SG_NORTHEAST,high,occasional_travel
U001954,2024-06-14 23:00:00,active,665,25_34,SG_EAST,low,occasional_travel
U001955,2017-04-22 12:43:00,locked,3275,18_24,SG_EAST,high,occasional_travel
U001956,2022-06-28 16:31:00,active,1382,65_plus,SG_WEST,medium,occasional_travel
U001957,2018-11-19 03:27:00,active,2700,65_plus,SG_CENTRAL,low,occasional_travel
U001958,2019-11-25 13:27:00,active,2328,35_49,SG_EAST,medium,occasional_travel
U001959,2026-01-30 21:00:00,active,70,18_24,SG_WEST,medium,frequent_travel
U001960,2016-10-21 17:01:00,active,3458,18_24,SG_NORTHEAST,low,occasional_travel
U001961,2019-06-07 17:11:00,active,2499,18_24,SG_NORTH,low,occasional_travel
U001962,2017-09-08 02:35:00,active,3137,50_64,SG_EAST,low,frequent_travel
U001963,2024-04-27 07:00:00,active,714,18_24,SG_EAST,low,frequent_travel
U001964,2025-11-05 05:43:00,active,157,50_64,SG_NORTHEAST,medium,local_only
U001965,2020-01-27 04:14:00,active,2266,35_49,SG_WEST,low,frequent_travel
U001966,2016-10-19 23:57:00,active,3460,18_24,SG_NORTHEAST,low,occasional_travel
U001967,2025-01-19 09:22:00,active,447,18_24,SG_NORTHEAST,low,local_only
U001968,2023-12-28 00:53:00,active,835,50_64,SG_CENTRAL,high,occasional_travel
U001969,2016-06-15 02:21:00,active,3587,35_49,SG_NORTHEAST,medium,occasional_travel
U001970,2021-09-12 13:45:00,active,1671,35_49,SG_NORTHEAST,low,local_only
U001971,2022-02-23 10:29:00,active,1508,25_34,SG_NORTHEAST,low,local_only
U001972,2019-06-13 04:47:00,active,2494,65_plus,SG_NORTHEAST,high,frequent_travel
U001973,2022-06-02 04:40:00,active,1409,65_plus,SG_CENTRAL,high,frequent_travel
U001974,2024-08-04 23:00:00,active,614,18_24,SG_CENTRAL,low,frequent_travel
U001975,2020-08-17 16:24:00,active,2062,50_64,SG_NORTHEAST,high,local_only
U001976,2016-10-08 18:00:00,active,3471,65_plus,SG_NORTH,high,frequent_travel
U001977,2020-06-09 20:57:00,active,2131,25_34,SG_NORTHEAST,medium,local_only
U001978,2022-08-04 03:43:00,active,1346,35_49,SG_EAST,medium,occasional_travel
U001979,2017-11-20 08:04:00,active,3064,50_64,SG_NORTH,medium,local_only
U001980,2022-04-30 16:53:00,active,1441,35_49,SG_NORTH,high,local_only
U001981,2021-03-29 21:43:00,active,1838,25_34,SG_NORTHEAST,low,occasional_travel
U001982,2018-09-18 16:03:00,active,2761,65_plus,SG_WEST,medium,occasional_travel
U001983,2022-10-04 07:59:00,active,1285,50_64,SG_NORTHEAST,low,frequent_travel
U001984,2020-09-24 14:25:00,active,2024,25_34,SG_EAST,medium,local_only
U001985,2024-05-28 07:53:00,active,683,65_plus,SG_NORTH,high,local_only
U001986,2024-11-10 10:51:00,active,517,18_24,SG_EAST,low,local_only
U001987,2020-07-01 17:56:00,active,2109,50_64,SG_WEST,low,occasional_travel
U001988,2018-06-17 17:00:00,active,2854,35_49,SG_CENTRAL,medium,occasional_travel
U001989,2019-08-23 15:14:00,active,2422,18_24,SG_CENTRAL,high,occasional_travel
U001990,2021-03-29 22:03:00,active,1838,50_64,SG_WEST,medium,frequent_travel
U001991,2024-10-07 05:45:00,active,551,65_plus,SG_NORTHEAST,low,local_only
U001992,2026-03-10 15:45:00,active,31,50_64,SG_NORTH,medium,occasional_travel
U001993,2024-04-17 18:39:00,active,723,35_49,SG_CENTRAL,low,occasional_travel
U001994,2020-09-29 00:22:00,active,2020,65_plus,SG_NORTHEAST,high,frequent_travel
U001995,2016-10-22 21:27:00,active,3457,50_64,SG_WEST,low,local_only
U001996,2025-10-22 04:49:00,active,171,35_49,SG_NORTHEAST,high,occasional_travel
U001997,2025-02-28 00:09:00,active,407,18_24,SG_WEST,medium,occasional_travel
U001998,2021-05-10 04:22:00,active,1797,35_49,SG_WEST,high,local_only
U001999,2023-09-05 13:16:00,active,948,18_24,SG_EAST,high,frequent_travel
U002000,2017-10-24 06:15:00,active,3091,18_24,SG_NORTHEAST,high,local_only
U002001,2026-03-14 19:20:00,active,27,18_24,SG_WEST,low,occasional_travel
U002002,2019-11-14 21:27:00,active,2339,65_plus,SG_EAST,medium,occasional_travel
U002003,2025-01-18 07:55:00,active,448,50_64,SG_NORTH,medium,local_only
U002004,2016-07-31 07:20:00,inactive,3541,18_24,SG_WEST,low,frequent_travel
U002005,2017-05-19 04:25:00,active,3249,35_49,SG_EAST,high,occasional_travel
U002006,2023-03-07 20:32:00,active,1130,65_plus,SG_CENTRAL,high,frequent_travel
U002007,2022-09-30 10:42:00,active,1289,65_plus,SG_WEST,low,frequent_travel
U002008,2018-11-11 14:38:00,active,2707,18_24,SG_EAST,low,frequent_travel
U002009,2022-01-22 04:30:00,active,1540,35_49,SG_NORTH,low,occasional_travel
U002010,2017-02-24 05:37:00,active,3333,35_49,SG_EAST,low,frequent_travel
U002011,2016-06-15 08:59:00,locked,3587,25_34,SG_CENTRAL,medium,local_only
U002012,2020-10-09 16:58:00,active,2009,25_34,SG_CENTRAL,medium,frequent_travel
U002013,2023-04-29 15:04:00,active,1077,65_plus,SG_EAST,high,occasional_travel
U002014,2020-11-04 17:54:00,active,1983,25_34,SG_WEST,low,occasional_travel
U002015,2018-10-13 19:27:00,active,2736,50_64,SG_NORTHEAST,medium,frequent_travel
U002016,2020-11-18 01:55:00,active,1970,18_24,SG_WEST,medium,occasional_travel
U002017,2022-08-18 03:34:00,active,1332,18_24,SG_EAST,medium,occasional_travel
U002018,2018-11-14 08:08:00,active,2705,50_64,SG_EAST,medium,occasional_travel
U002019,2019-07-15 21:57:00,active,2461,18_24,SG_WEST,medium,frequent_travel
U002020,2023-11-11 22:03:00,active,881,35_49,SG_WEST,high,occasional_travel
U002021,2021-08-30 22:39:00,active,1684,50_64,SG_NORTH,medium,local_only
U002022,2023-04-07 19:26:00,active,1099,35_49,SG_CENTRAL,medium,occasional_travel
U002023,2021-09-06 04:27:00,active,1678,25_34,SG_NORTHEAST,low,frequent_travel
U002024,2025-01-14 15:04:00,active,451,25_34,SG_NORTHEAST,high,local_only
U002025,2018-03-06 11:17:00,active,2958,18_24,SG_WEST,medium,frequent_travel
U002026,2025-07-25 13:39:00,active,259,25_34,SG_WEST,high,local_only
U002027,2024-07-06 17:43:00,active,643,25_34,SG_WEST,low,occasional_travel
U002028,2022-07-23 21:54:00,active,1357,25_34,SG_CENTRAL,low,local_only
U002029,2017-10-22 18:02:00,active,3092,50_64,SG_NORTH,low,local_only
U002030,2023-02-07 01:43:00,active,1159,25_34,SG_CENTRAL,medium,frequent_travel
U002031,2024-11-20 23:07:00,active,506,25_34,SG_WEST,low,local_only
U002032,2025-06-12 18:47:00,active,302,50_64,SG_CENTRAL,low,frequent_travel
U002033,2016-12-18 17:31:00,active,3400,25_34,SG_CENTRAL,high,frequent_travel
U002034,2017-05-21 22:39:00,active,3246,65_plus,SG_WEST,medium,occasional_travel
U002035,2020-07-13 11:13:00,active,2098,50_64,SG_EAST,low,occasional_travel
U002036,2018-12-01 16:20:00,active,2687,35_49,SG_NORTH,low,local_only
U002037,2021-09-19 16:52:00,active,1664,35_49,SG_NORTHEAST,high,local_only
U002038,2021-12-27 11:25:00,inactive,1566,50_64,SG_WEST,high,frequent_travel
U002039,2025-01-22 20:34:00,active,443,18_24,SG_NORTH,low,occasional_travel
U002040,2022-02-16 19:44:00,active,1514,35_49,SG_WEST,low,frequent_travel
U002041,2025-05-04 08:45:00,active,342,25_34,SG_NORTH,high,local_only
U002042,2025-05-03 07:11:00,active,343,50_64,SG_NORTHEAST,high,frequent_travel
U002043,2017-09-30 04:04:00,active,3115,50_64,SG_WEST,medium,occasional_travel
U002044,2017-12-21 00:29:00,active,3033,18_24,SG_WEST,high,frequent_travel
U002045,2019-07-24 22:08:00,active,2452,35_49,SG_EAST,high,occasional_travel
U002046,2020-02-27 18:57:00,active,2234,25_34,SG_WEST,medium,frequent_travel
U002047,2020-11-09 18:27:00,active,1978,18_24,SG_CENTRAL,medium,frequent_travel
U002048,2025-05-28 23:11:00,active,317,18_24,SG_EAST,high,frequent_travel
U002049,2024-11-30 06:20:00,active,497,18_24,SG_CENTRAL,medium,occasional_travel
